Linux 6.8.0-137-generic (zoo-002) 	08/28/26 	_x86_64_	(128 CPU)

12:57:44      UID       PID    %usr %system  %guest   %wait    %CPU   CPU  Command
13:09:04        0        17    0.00    0.20    0.00    0.00    0.20    64  rcu_preempt
13:09:04        0      3448    0.00    0.60    0.00    0.00    0.60   112  irqbalance
13:09:04        0      3528    0.00    0.20    0.00    0.00    0.20   107  systemd-machine
13:09:04        0      3645    0.00    0.40    0.00    0.00    0.40    33  NetworkManager
13:09:04      141      3920    0.00    0.20    0.00    0.00    0.20    79  redis-server
13:09:04        0      3992    0.00    0.60    0.00    0.00    0.60    92  janus
13:09:04      148      4266    0.20    0.20    0.00    0.00    0.40   121  mysqld
13:09:04     1017    833731    2.80    3.60    0.00    0.00    6.40    87  MainThread
13:09:04     1017    835641    0.80    0.60    0.00    0.00    1.40    42  claude
13:09:04     1017    845703    2.60    3.60    0.00    0.00    6.20   102  MainThread
13:09:04        0   1361166    0.00    0.20    0.00    0.00    0.20     0  kworker/0:1-events
13:09:04        0   1385677    0.00    0.20    0.00    0.00    0.20    64  vmstat
13:09:04        0   1385678    0.20    1.00    0.00    0.00    1.20    86  pidstat
13:09:04        0   1392266    0.20    0.00    0.00    0.00    0.20   115  lxd
13:09:04        0   1392267    0.00    0.20    0.00    0.00    0.20   121  daemon.start
13:09:04        0   1392556  152.60    0.20    0.00    0.00  152.80     0  sto_masstree_cp
13:09:04     3000   1750827    0.20    1.60    0.00    0.00    1.80    96  apas
13:09:04     1017   2134972    0.00    0.40    0.00    0.00    0.40    79  apas
13:09:04        0   3245474    0.20    0.00    0.00    0.00    0.20   127  sssd_be
13:09:04        0   3245476    0.00    1.40    0.00    0.00    1.40   126  sssd_pam
13:09:04     1017   3704154    0.20    0.00    0.00    0.00    0.20    70  apas

13:09:04      UID       PID    %usr %system  %guest   %wait    %CPU   CPU  Command
13:09:09        0       353    0.00    0.20    0.00    0.00    0.20    56  migration/56
13:09:09        0      3645    0.20    0.40    0.00    0.00    0.60    33  NetworkManager
13:09:09        0      3992    0.00    0.60    0.00    0.00    0.60    92  janus
13:09:09      148      4266    0.20    0.20    0.00    0.00    0.40   121  mysqld
13:09:09     1017    833263    0.00    0.20    0.00    0.00    0.20    91  code-110a328ea5
13:09:09     1017    833731    0.20    0.00    0.00    0.00    0.20    87  MainThread
13:09:09     1017    835641    1.40    0.40    0.00    0.00    1.80    42  claude
13:09:09     1017    845703    0.20    0.20    0.00    0.00    0.40   102  MainThread
13:09:09        0   1341409    0.00    0.20    0.00    0.00    0.20    85  kworker/85:1-mm_percpu_wq
13:09:09        0   1370973    0.00    0.40    0.00    0.00    0.40    48  kworker/u269:0-events_power_efficient
13:09:09        0   1373842    0.00    0.20    0.00    0.00    0.20   123  kworker/u271:1-flush-8:0
13:09:09        0   1376406    0.00    0.20    0.00    0.00    0.20    78  kworker/u260:5-nfsiod
13:09:09        0   1385678    0.40    1.20    0.00    0.00    1.60    86  pidstat
13:09:09        0   1385680    0.00    0.20    0.00    0.00    0.20    17  python3
13:09:09        0   1388364    0.00    0.20    0.00    0.00    0.20    17  kworker/u261:2-events_power_efficient
13:09:09        0   1392584  222.00    0.20    0.00    0.00  222.20     1  sto_masstree_cp
13:09:09     1017   3704154    0.20    0.20    0.00    0.00    0.40    70  apas

13:09:09      UID       PID    %usr %system  %guest   %wait    %CPU   CPU  Command
13:09:14        0        17    0.00    0.20    0.00    0.00    0.20    64  rcu_preempt
13:09:14        0      3448    0.00    0.60    0.00    0.00    0.60   112  irqbalance
13:09:14        0      3645    0.20    0.20    0.00    0.00    0.40    33  NetworkManager
13:09:14      141      3920    0.20    0.00    0.00    0.00    0.20    78  redis-server
13:09:14        0      3992    0.40    0.40    0.00    0.00    0.80    92  janus
13:09:14      148      4266    0.20    0.40    0.00    0.00    0.60   121  mysqld
13:09:14        0      5094    0.00    0.20    0.00    0.00    0.20    93  nmbd
13:09:14     1017    833235    0.20    0.20    0.00    0.00    0.40    89  sshd
13:09:14     1017    833263    0.20    0.20    0.00    0.00    0.40    88  code-110a328ea5
13:09:14     1017    833429    0.20    0.20    0.00    0.00    0.40    24  MainThread
13:09:14     1017    833731    2.80    3.60    0.00    0.00    6.40    87  MainThread
13:09:14     1017    835641    1.00    0.20    0.00    0.00    1.20    41  claude
13:09:14     1017    845703    2.40    3.60    0.00    0.00    6.00    62  MainThread
13:09:14        0   1225535    0.00    0.20    0.00    0.00    0.20    15  kworker/15:1-mm_percpu_wq
13:09:14        0   1287667    0.00    0.20    0.00    0.00    0.20   124  kworker/u272:2-flush-0:80
13:09:14        0   1385678    0.60    1.00    0.00    0.00    1.60    86  pidstat
13:09:14        0   1385680    0.20    0.00    0.00    0.00    0.20    17  python3
13:09:14        0   1392602  134.00    0.20    0.00    0.00  134.20     2  sto_masstree_co
13:09:14     3000   1750827    0.20    1.40    0.00    0.00    1.60    96  apas
13:09:14     1017   2134972    0.00    0.40    0.00    0.00    0.40    79  apas
13:09:14      146   2920998    0.00    0.20    0.00    0.00    0.20    20  systemd-oomd
13:09:14     1017   3704154    0.20    0.00    0.00    0.00    0.20    70  apas
13:09:14     1017   3704361    0.20    0.00    0.00    0.00    0.20    95  claude

13:09:14      UID       PID    %usr %system  %guest   %wait    %CPU   CPU  Command
13:09:19        0         1    0.20    0.20    0.00    0.00    0.40    73  systemd
13:09:19        0        17    0.00    0.40    0.00    0.00    0.40    64  rcu_preempt
13:09:19        0      3645    0.20    0.20    0.00    0.00    0.40    33  NetworkManager
13:09:19      141      3920    0.00    0.20    0.00    0.00    0.20    78  redis-server
13:09:19        0      3992    0.20    0.60    0.00    0.00    0.80    92  janus
13:09:19      148      4266    0.20    0.20    0.00    0.00    0.40   121  mysqld
13:09:19     1017    833263    0.00    0.20    0.00    0.00    0.20    88  code-110a328ea5
13:09:19     1017    835641    1.00    0.40    0.00    0.00    1.40    41  claude
13:09:19     1017    845703    0.20    0.00    0.00    0.00    0.20    63  MainThread
13:09:19        0   1268452    0.60    0.40    0.00    0.00    1.00    58  snapd
13:09:19        0   1289134    0.00    0.20    0.00    0.00    0.20    44  kworker/44:1-mm_percpu_wq
13:09:19        0   1345890    0.00    0.20    0.00    0.00    0.20   112  kworker/112:1-mm_percpu_wq
13:09:19        0   1370968    0.00    0.20    0.00    0.00    0.20    28  kworker/u264:3-events_unbound
13:09:19        0   1384096    0.00    0.20    0.00    0.00    0.20    68  kworker/u256:2-poll_mpt3sas0_statu
13:09:19        0   1385678    0.40    0.80    0.00    0.00    1.20    86  pidstat
13:09:19        0   1392617    2.80    3.40    0.00    0.00    6.20    83  daemon.start
13:09:19        0   1392793    0.00    0.20    0.00    0.00    0.20   119  lxcfs
13:09:19        0   1392802   19.20    3.60    0.00    0.00   22.80    30  lxd
13:09:19        0   1392803    1.20    0.80    0.00    0.00    2.00    38  lxd
13:09:19        0   1392905   43.60    0.20    0.00    0.00   43.80     1  sto_masstree_co
13:09:19     1017   2132737    0.20    0.00    0.00    0.00    0.20     4  tmux: server
13:09:19        0   2920460    0.20    0.20    0.00    0.00    0.40    16  systemd-journal
13:09:19     1017   3704154    0.20    0.00    0.00    0.00    0.20    71  apas

13:09:19      UID       PID    %usr %system  %guest   %wait    %CPU   CPU  Command
13:09:24        0      3448    0.20    0.60    0.00    0.00    0.80   112  irqbalance
13:09:24        0      3645    0.20    0.40    0.00    0.00    0.60    33  NetworkManager
13:09:24        0      3992    0.00    0.60    0.00    0.00    0.60    92  janus
13:09:24      148      4266    0.20    0.20    0.00    0.00    0.40   121  mysqld
13:09:24     1017    833731    2.60    3.80    0.00    0.00    6.40    42  MainThread
13:09:24     1017    833754    0.20    0.00    0.00    0.00    0.20    90  MainThread
13:09:24     1017    835641    1.20    0.20    0.00    0.00    1.40    41  claude
13:09:24     1017    845703    2.80    3.60    0.00    0.00    6.40   100  MainThread
13:09:24     1017    846155    0.00    0.20    0.00    0.00    0.20    86  codex
13:09:24        0   1330210    0.00    0.20    0.00    0.00    0.20   126  kworker/u272:4-rpciod
13:09:24        0   1385678    0.40    1.20    0.00    0.00    1.60    86  pidstat
13:09:24        0   1390295    0.00    0.20    0.00    0.00    0.20    98  kworker/u265:0-xprtiod
13:09:24        0   1392802    0.20    0.00    0.00    0.00    0.20    30  lxd
13:09:24        0   1392905  399.80    0.00    0.00    0.00  399.80     1  sto_masstree_co
13:09:24     3000   1750827    0.40    1.20    0.00    0.00    1.60    96  apas
13:09:24     1017   2134972    0.20    0.40    0.00    0.00    0.60    79  apas
13:09:24        0   2920724    0.00    0.20    0.00    0.00    0.20    59  systemd-udevd
13:09:24     1017   3704154    0.20    0.00    0.00    0.00    0.20    70  apas
13:09:24     1017   3704361    0.20    0.20    0.00    0.00    0.40    95  claude

13:09:24      UID       PID    %usr %system  %guest   %wait    %CPU   CPU  Command
13:09:29        0      3645    0.00    0.40    0.00    0.00    0.40    33  NetworkManager
13:09:29      141      3920    0.20    0.00    0.00    0.00    0.20    78  redis-server
13:09:29        0      3992    0.20    0.60    0.00    0.00    0.80    92  janus
13:09:29      148      4266    0.40    0.20    0.00    0.00    0.60   121  mysqld
13:09:29     1017    833731    0.00    0.20    0.00    0.00    0.20    42  MainThread
13:09:29     1017    835641    1.00    0.40    0.00    0.00    1.40    41  claude
13:09:29        0   1361166    0.00    0.20    0.00    0.00    0.20     0  kworker/0:1-events
13:09:29        0   1385678    0.40    1.00    0.00    0.00    1.40    86  pidstat
13:09:29        0   1392929  358.60    0.20    0.00    0.00  358.80     1  sto_masstree_cp
13:09:29      146   2920998    0.00    0.20    0.00    0.00    0.20    21  systemd-oomd
13:09:29     1017   3704154    0.20    0.20    0.00    0.00    0.40    70  apas

13:09:29      UID       PID    %usr %system  %guest   %wait    %CPU   CPU  Command
13:09:34        0         1    0.20    0.00    0.00    0.00    0.20    28  systemd
13:09:34        0        17    0.00    0.20    0.00    0.00    0.20    64  rcu_preempt
13:09:34        0      1703    0.00    0.20    0.00    0.00    0.20    35  multipathd
13:09:34        0      3448    0.00    0.60    0.00    0.00    0.60   112  irqbalance
13:09:34        0      3645    0.20    0.20    0.00    0.00    0.40    33  NetworkManager
13:09:34        0      3992    0.00    0.60    0.00    0.00    0.60    92  janus
13:09:34      148      4266    0.20    0.20    0.00    0.00    0.40   121  mysqld
13:09:34        0      5094    0.00    0.20    0.00    0.00    0.20    93  nmbd
13:09:34     1017    833731    2.60    3.80    0.00    0.00    6.40    28  MainThread
13:09:34     1017    835641    1.00    0.60    0.00    0.00    1.60    41  claude
13:09:34     1017    845703    2.80    3.40    0.00    0.00    6.20   125  MainThread
13:09:34        0   1188627    0.00    0.20    0.00    0.00    0.20    77  kworker/u260:2-rpciod
13:09:34        0   1335459    0.00    0.20    0.00    0.00    0.20    40  kworker/40:0-events
13:09:34        0   1370980    0.00    0.20    0.00    0.00    0.20    99  kworker/u265:5-events_power_efficient
13:09:34        0   1385678    0.40    1.00    0.00    0.00    1.40    16  pidstat
13:09:34        0   1389852    0.00    0.20    0.00    0.00    0.20    69  kworker/u258:3-events_unbound
13:09:34        0   1390984    0.00    0.20    0.00    0.00    0.20   124  kworker/u272:0-flush-0:80
13:09:34        0   1392947   69.20    0.00    0.00    0.00   69.20     0  sto_masstree_cp
13:09:34     3000   1750827    0.20    1.40    0.00    0.00    1.60    96  apas
